Frequency_Hz,Frequency_MHz,OffsetFrom76MHz_MHz,TwoTapDelaySamples,NormalizedFirRejection_dB
4682536.50730146,4.682536507301,-71.317463492699,8,-14.317956135
4717743.5487097418,4.717743548710,-71.282256451290,8,-14.2537137192
4752950.5901180236,4.752950590118,-71.247049409882,8,-14.1899612279
4788157.6315263053,4.788157631526,-71.211842368474,8,-14.1266915218
4823364.6729345871,4.823364672935,-71.176635327065,8,-14.063897618
4858571.7143428689,4.858571714343,-71.141428285657,8,-14.0015726865
4893778.7557511507,4.893778755751,-71.106221244249,8,-13.9397100449
4928985.7971594315,4.928985797159,-71.071014202841,8,-13.8783031548
4964192.8385677133,4.964192838568,-71.035807161432,8,-13.8173456171
4999399.879975995,4.999399879976,-71.000600120024,8,-13.7568311688
5034606.9213842768,5.034606921384,-70.965393078616,8,-13.6967536784
5069813.9627925586,5.069813962793,-70.930186037207,8,-13.6371071428
5105021.0042008404,5.105021004201,-70.894978995799,8,-13.5778856837
5140228.0456091221,5.140228045609,-70.859771954391,8,-13.5190835436
5175435.0870174039,5.175435087017,-70.824564912983,8,-13.4606950834
5210642.1284256857,5.210642128426,-70.789357871574,8,-13.4027147784
5245849.1698339665,5.245849169834,-70.754150830166,8,-13.3451372155
5281056.2112422483,5.281056211242,-70.718943788758,8,-13.2879570906
5316263.2526505301,5.316263252651,-70.683736747349,8,-13.2311692051
5351470.2940588119,5.351470294059,-70.648529705941,8,-13.1747684632
5386677.3354670936,5.386677335467,-70.613322664533,8,-13.1187498697
5421884.3768753754,5.421884376875,-70.578115623125,8,-13.063108527
5457091.4182836572,5.457091418284,-70.542908581716,8,-13.0078396323
5492298.459691938,5.492298459692,-70.507701540308,8,-12.9529384759
5527505.5011002198,5.527505501100,-70.472494498900,8,-12.8984004381
5562712.5425085016,5.562712542509,-70.437287457492,8,-12.8442209874
5597919.5839167833,5.597919583917,-70.402080416083,8,-12.790395678
5633126.6253250651,5.633126625325,-70.366873374675,8,-12.7369201477
5668333.6667333469,5.668333666733,-70.331666333267,8,-12.683790116
5703540.7081416287,5.703540708142,-70.296459291858,8,-12.6310013819
5738747.7495499104,5.738747749550,-70.261252250450,8,-12.5785498219
5773954.7909581922,5.773954790958,-70.226045209042,8,-12.5264313882
5809161.832366473,5.809161832366,-70.190838167634,8,-12.4746421068
5844368.8737747548,5.844368873775,-70.155631126225,8,-12.423178076
5879575.9151830366,5.879575915183,-70.120424084817,8,-12.3720354641
5914782.9565913184,5.914782956591,-70.085217043409,8,-12.3212105082
5949989.9979996001,5.949989998000,-70.050010002000,8,-12.2706995125
5985197.0394078819,5.985197039408,-70.014802960592,8,-12.2204988464
6020404.0808161637,6.020404080816,-69.979595919184,8,-12.1706049435
6055611.1222244445,6.055611122224,-69.944388877776,8,-12.1210142996
6090818.1636327263,6.090818163633,-69.909181836367,8,-12.0717234716
6126025.2050410081,6.126025205041,-69.873974794959,8,-12.0227290757
6161232.2464492898,6.161232246449,-69.838767753551,8,-11.9740277866
6196439.2878575716,6.196439287858,-69.803560712142,8,-11.9256163357
6231646.3292658534,6.231646329266,-69.768353670734,8,-11.8774915101
6266853.3706741352,6.266853370674,-69.733146629326,8,-11.829650151
6302060.4120824169,6.302060412082,-69.697939587918,8,-11.782089153
6337267.4534906987,6.337267453491,-69.662732546509,8,-11.7348054624
6372474.4948989796,6.372474494899,-69.627525505101,8,-11.6877960763
6407681.5363072613,6.407681536307,-69.592318463693,8,-11.6410580416
6442888.5777155431,6.442888577716,-69.557111422284,8,-11.5945884537
6478095.6191238249,6.478095619124,-69.521904380876,8,-11.5483844553
6513302.6605321066,6.513302660532,-69.486697339468,8,-11.502443236
6548509.7019403884,6.548509701940,-69.451490298060,8,-11.4567620305
6583716.7433486702,6.583716743349,-69.416283256651,8,-11.4113381181
6618923.784756951,6.618923784757,-69.381076215243,8,-11.3661688219
6654130.8261652328,6.654130826165,-69.345869173835,8,-11.3212515072
6689337.8675735146,6.689337867574,-69.310662132426,8,-11.2765835813
6724544.9089817964,6.724544908982,-69.275455091018,8,-11.2321624924
6759751.9503900781,6.759751950390,-69.240248049610,8,-11.1879857285
6794958.9917983599,6.794958991798,-69.205041008202,8,-11.144050817
6830166.0332066417,6.830166033207,-69.169833966793,8,-11.1003553234
6865373.0746149234,6.865373074615,-69.134626925385,8,-11.0568968509
6900580.1160232052,6.900580116023,-69.099419883977,8,-11.0136730395
6935787.1574314861,6.935787157431,-69.064212842569,8,-10.9706815654
6970994.1988397678,6.970994198840,-69.029005801160,8,-10.9279201398
7006201.2402480496,7.006201240248,-68.993798759752,8,-10.8853865088
7041408.2816563314,7.041408281656,-68.958591718344,8,-10.8430784522
7076615.3230646132,7.076615323065,-68.923384676935,8,-10.8009937832
7111822.3644728949,7.111822364473,-68.888177635527,8,-10.7591303475
7147029.4058811767,7.147029405881,-68.852970594119,8,-10.7174860229
7182236.4472894575,7.182236447289,-68.817763552711,8,-10.6760587181
7217443.4886977393,7.217443488698,-68.782556511302,8,-10.634846373
7252650.5301060211,7.252650530106,-68.747349469894,8,-10.5938469572
7287857.5715143029,7.287857571514,-68.712142428486,8,-10.5530584701
7323064.6129225846,7.323064612923,-68.676935387077,8,-10.5124789399
7358271.6543308664,7.358271654331,-68.641728345669,8,-10.4721064232
7393478.6957391482,7.393478695739,-68.606521304261,8,-10.4319390045
7428685.73714743,7.428685737147,-68.571314262853,8,-10.3919747956
7463892.7785557117,7.463892778556,-68.536107221444,8,-10.3522119351
7499099.8199639926,7.499099819964,-68.500900180036,8,-10.3126485878
7534306.8613722743,7.534306861372,-68.465693138628,8,-10.2732829445
7569513.9027805561,7.569513902781,-68.430486097219,8,-10.2341132212
7604720.9441888379,7.604720944189,-68.395279055811,8,-10.1951376589
